,Product_ID,Comment,Skin_Tone,Skin_Type
474,1053951184,standard suncream better worse products I used,Light,Dry
475,1053951184,Its super oily whitecast smells like citrus I dont mind might,Medium,Combination
476,1053951184,This must best sunscreen I ever tried First feel heavy skin get skin congested cause breakouts It pleasant texture leave skin looking oily leave visible signs applied I would also say moisturising properties I noticed days skin feeling dry dehydrated helped make feel less dry So perfect winter days What lasts long time I think also difficult put much I squeezed much product I still able distribute well across face neck skin would feel sticky short time sunscreen absorbed It interfere makeup either Another great thing sunscreen price really affordable product perfect combination high quality good price,Fair,Combination
477,1053951184,I use daily sunscreen must third fourth time purchasing version sunscreen It leaves white cast spreads easily leave skin sticky feeling overloaded product The best part quite moisturising well need lot tube lasts long time I like version much one blue tube I find version moisturising I think drier skin types would find pleasant use,Fair,Normal
478,1053951184,Smells like creamsicle goes smooth Best makeup looks completely normal top Would highly recommend people like love wearing sunscreen makes much easier,Fair,Normal
479,1053951184,Very comfortable wear greasiness oiliness No white cast finish like natural glow I also noticed melt eyelids run eyes Usually sunscreen I set powder need one Loving fresh citrus scent I highly recommend,Light,Normal
480,1053951184,This sunscreen white cast felt great skin It good sunscreen make skin dry like others,Light Medium,Dry
481,1053951184,This one holy grail sunscreens I purchase time Lightweight white cast moisturizing smells slight citrus great effective multiple hours No pilling makeup either absorbs easily Feels like nothing use Great price HIGHLY RECOMMENDED,Light,Combination
482,1053951184,I happy sunscreen It light feels great skin Sinks quickly feel like even wearing anything No whitecast It light sort citrusy scent quickly dissipates applying I realize fragrance I ordered I nervous I going like I mind I recommended friends family,Fair,Combination
483,1053951184,I LOVE product smells amazing feels great skin sunscreen feeling greasy must buying bigger size next time,Fair,Dry
484,1053951184,I love suncreen applies nicely feels nice skin Doesn irratate eyes looks good makeup whitecast love big size little mandarine scent disappeared quickly bother,Light,Combination
485,1053951184,This sunscreen smells amazing light white cast however I cannot comment spy effectiveness sunscreen lot stuff going around certain brands actually reflecting spa advertised b however I heard nothing brand far,Medium,Combination
486,1053951184,I used use Purito sunscreen came amount SPF labelled I desperate need new one came upon one For starters I oily skin make feel oily make acne worse It smell I love strong scent Definitely repurchase,Light,Oily
487,1053951184,Love sunscreen quite lightweight easy blend leaves white cast Totally recommend someone really dry skin I feel sunscreen enough even applying good moisturizer applying sunscreen I still search sunscreen matches needs far best one I used sunscreen years Make sure cleanse thoroughly day chemical sunscreen,Tan,Dry
488,1053951184,really cute works well recommend buying needs done,Tan,Oily
489,1053951184,This great sunscreen I happy I discovered It literally applies effortlessly leaves NO white cast There mild citrusy scent linger bother skin The scent goes away quickly,Medium,Oily
490,1053951184,I bought friend She dry skin She liked much It leave whiteness,Light Medium,Dry
491,1053951184,It applies really well whitecast skin Its light perfect greasy It smells citrussy nice smell,Fair,Normal
492,1053951184,This definitely favorite sunscreen far feels really light light scent overpowering I wore everyday last summer get tan despite sunny I also bought blue aqua one prefer one I love dewy look blue one gives Will definitely buying,Light,Combination
493,1053951184,bought one cheaper sunscreens expect like much It really job leaves white cast definitely repurchase future,Light Medium,Dry
494,1053951184,This best sunscreen I ever tried It one leave white cast even put several layers pill put one layer use moisturiser underneath put makeup top normally lot sunscreens Most sunscreens I find greasy clog pores lead breakout I also find sufficiently moisturising I feel need use moisturiser I put though sometimes I And smells lovely like fresh mandarins least lol,Light,Combination
495,1053951184,I love sunscreen It smells nice clog pores white cast It quite universal suits mom oily skin forties well suits 20s combination skin,Fair,Combination
496,1053951184,This sunscreen great winter It moisturizing protecting I advice people normal dry skin O combination skin winter,Light Medium,Combination
497,1053951184,An awesome sunscreen job well I like using winter summer since bit substantive,Fair,Combination
498,1053951184,Love smooth easy glide feeling sunscreen nice faint fruity smell great product underneath makeup well works sensitive skin despite faint fragrance,Fair,Combination
499,1053951184,When used smells nice strong like type sun cream It fits better face face bit oily yet make oil face Love,Medium,Oily
500,1053951184,I like dry skin I felt much alcohol present felt strong face It might artificial fragrance citrus alcohol But I think would goos oiler skin types,Light,Dry
501,1053951184,This sunscreen I say sunblock lightweight smells GREAT It really protects harmful UV rays Thanks I get sunburned easily You could even use daily GREAT plus,Light Medium,Combination
502,1053951184,I loved product thing like waterproof want something waterproof go pool lot I liked 1 NO whitecast whatsoever 2 No greasy feeling absorbs 3 Absorbs fast 4 No sticky feeling 5 So easy apply feels much like moisturizer spf actual sunscreen respect application consistency 6 Doesn leave film product skin 7 Great ingredients Pomegranate extracts Sea Water Rice extracts 8 My skin feels amazing using product hydrated moisturized 9 Suits various skin types husband skin reacts every sunscreen badly literally soothed sunscreen I disliked 1 Not waterproof 2 Has fragrance components people might sensitive towards,Light,Combination
503,1053951184,Very nice medium weight cream consistency Leaves white cast skin Has citrusy floral kind fragrance I like Scent dissipates 10 minutes No reactions even though I dry sensitive skin Portable size easy carry along I thought would moisturizing since cream It seem give extra moisture drying either,Light Medium,Dry
504,1053951184,If looking effective inexpensive sunscreen product would good choice It used make leave white cast It delicate citrus fragrance nothing overpowering I got husband tends use quite lot sunscreens summer quite happy I also tried times makeup without decided go another unscented product,Light,Combination
505,1053951184,I really like product left white cast served purpose I really recommend,Light Medium,Normal
506,1053951184,Like product affordable feels good skin I sensitive eczema prone skin Lives reviews Purchase hesitating please like review helpful 3,Light Medium,Dry
507,1053951184,I like smell smells like clementine It also dries dewy mate I thought I like I buy I want something g mate oily skin,Medium,Combination
508,1053951184,It decent sunscreen wow In fact I found smell little irritating Otherwise works well pill anything I repurchasing far better cost effective alternatives,Light,Normal
509,1053951184,alright sunscreen really lightweight watery side looking lighter sun screen also leave white cast either,Light,Combination
510,1053951184,I really like ingredients sunblock Bemotrizinol Tinosorb S excellent UVA UVB blocker And pretty photo stable The consistency thin watery pleasant way It easy apply glides well drying Initially I found moisturizing day went like I could feel film getting tighter face By end day felt uncomfortable That said winter I feeling comfortable summer,Light,Combination
511,1053951184,This sunscreen nice citrus smell white cast It definitely one top favourite sunscreens However I combination skin get oily T zone day,Medium,Combination
512,1053951184,bought ago really like soon tried broke skin pretty sensitive time though,Fair,Dry
513,1053951184,This felt bit greasy skin I broke little I use body,Light,Combination
514,1053951184,I really wanted love sunscreen added fragrances irritate sensitise skin I recommend people like sensitive rosacea prone skin The finish really beautiful though leaves skin looking glowy absorbs well skin without leaving white cast I think people darker skintones would enjoy sunscreen long tolerate fragrance Also hurry need apply sunscreen quickly going would great choice since rub lot gets absorbed,Light,Dry
515,1053951184,I used sunscreen years like really much leaves white cast smells good get breakouts I sensitive slightly dry skin Sadly work Makeup Even concealer looks patchy sunscreen,Fair,Normal
516,1053951184,I bought based comments True I combination skin I live hot humid country work without giving greasy look within minutes application I mind smell I used beach without getting dark spots everyday use,Light Medium,Combination
517,1053951184,I bought sister like due greasy looks feels skin skin drier side On plus side leave white cast good,Light Medium,Dry
518,1053951184,It nice sunscreen texture performance wise though I get past scent It super overpowering smells like wearing cleaning products degree nicer sunscreen smell,Light,Combination
519,1053951184,ebruary 25 202,Light Medium,Combination
520,1053951184,Es la primera vez que compro este producto sinceramente hasta el momento ha encantado ya que como promete deja sensaci n grasosa tampoco residuos blancos La cara se siente con una sensaci n muy liviana eso es muy agradable realmente lo recomendar,Light Medium,Combination
521,1053951184,Este protector solar relaci n precio calidad es excelente desde que probado los protectores coreanos son imprescindibles en mi ha sido todo un descubrimiento,Medium,Normal
522,1053951184,Es ist meine liebste Sonnencreme und ich bin bereits bei meiner dritten Tube Sie ist sogar besser als die von Wishtrend da sie einfach noch weniger gl nzt und besser und schneller einzieht,Fair,Oily
523,1053951184,Buen simo para utilizar debajo del maquillaje deja residuo grasoso ni pastoso aroma agradable alta protecci n,Medium,Oily
524,1053951184,No tengo nada negativo que decir sobre el producto Se absorbe r pido sin dejar residuos es muy ligera La volver comprar,Light,Combination
525,1053951184,Llevaba os buscando una protectora solar Creo que quedaba ninguna marca de farmacia por probar pero todas generaban mucha grasa en la cara usar protecci n era un engorro Decid darle una oportunidad una marca coreana puedo estar satisfecha con esta elecci n No solo deja residuos blancos sino que mi piel que es mixta con zonas muy grasas le va fenomenal Al usarla deja un efecto fresco con el plus de hidrataci n No deja tirante la piel ni es para nada pesada La estado utilizando en la playa la protecci n es muy buena Repetir segur simo,Medium,Combination
526,1053951184,Crema solare appena arrivata e nn cosa dire prover sicuramente eaggiornero il contenuto delle mie opinioni spero mi piaccia solitamente mi piacciono tutte,Light Medium,Dry
527,1053951184,Un protector solar de 45 que deja residuos despu de la aplicaci n Lo mezclo con la hidratante,Light Medium,Oily
528,1053951184,Muy buen protector solar gusta el olor que tiene un poco naranja pero muy sutil su textura se funde muy bien con la piel lo recomiendo mucho,Medium,Combination
529,1053951184,Il prodotto eccellente e veramente facile da dosare bastano 2 dita non lascia residui bianchi ed facile da stendere Unico appunto credo che sia una crema solare pi per pelli normali che miste Io ho la pelle normale inverno e mista estate durante il periodo estivo trovo che questa crema non soddisfi le mie esigenze quanto risulta un po pesante E un ottimo prodotto per specifiche esigenze,Light,Combination
530,1053951184,Je n avais pas fait attention la protection SPF 45 et PA Je suis plut une inconditionnelle des SPF 50 et PA Mais celle ci tant juste parfaite pas de whitecast pas effet gras nickel pour se maquiller juste apr je la r serve pour l automne et l hiver je reste plus souvent en int rieur A condition bien r appliquer auparavant une cr hydratante car ce SPF est assez matifiant et peut donc tirer un peu si la peau est che,Light Medium,Combination
531,1053951184,Es economico funciona bien pero huele mucho citricos se si tiene aceites escenciales por que el olor Prefiero el de Purito Klairs,Light,Combination
532,1053951184,Ya sea en verano invierno este protector solar produc una sensaci n oleosa grasosa en la piel lo cual es agradable Adem sent ardor alrededor de los ojos,Light Medium,Combination
533,1099798067,Very light weight SPF It feels like normal moisturizer stick I definitively buy SPF,Light Medium,Dry
534,1099798067,It says moist gentle skin It white cast using I like third time purchasing Japanese sunscreens best,Light,Combination
535,1086222946,This sunblock light smooth I forget I even put My face typically reacts sunblocks I get tingling sensation happened one There oily build skin I left feeling dry refreshed Hands best sunblocks I every tried,Light,Dry
536,1086222946,Goes smooth leave much white cast skin,Light Medium,Combination
537,1086222946,A really good sunscreen hydrates dry skin really well,Fair,Dry
538,1086222946,I really like sun block feels daily skin care products well makeup It nice light I love also contains hyaluronic acid skin friendly ingredients It contain perfume I notice applying irritated eyes nose skin,Light,Combination
539,1086222946,This sunscreen light smell licorice fades away minutes application It fairly lightweight It goes bit oily absorbs sits nicely without oily sheen When first applied bit white cast rubbed dries white cast goes away,Light Medium,Combination
540,1086222946,This first SPF coxir I positively surprised Very nice consistency well hydrating protecting skin It one best products morning routine,Light Medium,Dry
541,1086222946,It absorbs nicely leave white cast look oily even end day skin feels soft moisturized It sunscreen I enjoy using,Fair,Combination
542,1086222946,It absolutelly fine sunscreen likes dewy finish I prefer bit mattifying finish Nothing goes Missha sunscreen,Tan,Combination
543,1086222946,I always using Biore Aqua main sunscreen unfortunately available YesStyle anymore So I decided try one substitute Sadly fit skin greasy skin feels suffocating It might good sunscreen winter cold dry season summer Will probably use body sunscreen summer,Medium,Combination
544,1086222946,I think fantastic layering consistency ease application oily feeling white cast Although I new skincare first sunscreen local shops best I ever used factors mentioned But fragrance pretty powerful It takes 2hrs calm perhaps reapplying It smells like baby powder mixed old lady perfume maybe aloe But fragrance I comfortable distracts I get sent day despite benefits I keep looking something else,Fair,Combination
545,1086222946,This spf works sense protects skin sun I found fragrence irritating skin However absolutely white cast great rushing time work mineral spf skin Not bad work Not going rebuy,Light,Combination
546,1086222946,I thought would amazing dry skin I disappointed My skin barrier damaged I thought would great option turn ceramides aloe hylaronic acid irritated skin I found dried moisturizer I really work skin get rid white cast I think would work well people darker skin tones,Light,Dry
547,1086222946,I wanted like sunscreen list ones I recommend It thick leaves white cast Also feels like dries skin I oily skin I see working people I personally repurchase product,Medium,Oily
548,1086222946,This product heavy oily sensitive acne prone skin I know puts beewasx SPF I sure contributed skin feel congestioned get new pimples Plus also caused irritation skin leaves heavy white cast,Light Medium,Oily
549,1086222946,Este protector solar es bueno tiene una formula suave es pegajosa sus principales ingredientes son las ceramidas acido hialuronico aloe vera es de uso diario su terminado es un poco brillante,Light Medium,Combination
550,1097437442,Whitening lotion sunscreen else ask I Will definitely recommend people want effect It formula easy apply might leave behind white cast eventually settle skin Gives minty refreshing feeling,Light,Combination
551,1097437442,purchased product Malaysian friend uses loves sunscreen nice light fresh product would totally recommend regarding whitening really know makes difference skins color already pale skinned,Fair,Combination
552,1091839038,This sunscreen great effective great ingredients leaves minimum white cast My skin absorbs well greasy oily Perfect summer,Medium,Combination
553,1091839038,Perfect skin breakouts really hydrating love,Light Medium,Dry
554,1091839038,Good Sunscreen leaves white cast So skin deeper best Sunscreen,Light,Oily
555,1091839038,I bought trying watermelon sunscreen I love This one nice moisturising feels nice skin leaves heavy cast skin I gifted friend much fairer complexion loves,Light Medium,Normal
556,1091839038,Uso todos los factor de protecci n en la cara desde que prob el de Water mel n encant su textura lo r pido que se absorbe adem noto la cara hidratada por eso ha sido probar el de zanahoria gusta igualmente encanta,Medium,Normal
557,1091839038,Este protector solar lo recomendaron en un vidio de YouTube la descripci n que dio la chica entanto dude en comprarla la verdad es que es estupenta deja grasa se absorbe perfectamente,Light,Dry
558,1065416536,To honest I bought sunstick Taeyong uses I thought would good I really like texture little bit chalky unpleasant leave skin feeling really oily like sunscreens No white cast whatever I really happy purchase thanks Taeyong,Light,Dry
559,1065416536,The name says exactly feels smells like The smell summery fresh scent texture dried powdery soft I really really like let see brakes whitecast,Olive,Dry
560,1065416536,Easy use Skin soft touch ofter application Will buy,Fair,Dry
561,1065416536,This secon pack I love It easy reapply use I buy,Light Medium,Dry
562,1065416536,I bought reapplication spf day This comfortable handy kept bag Of course white cast I apply top daily make heavy,Light Medium,Oily
563,1065416536,This 3rd sun stick Banila Fresh one SVR It perfect glides smooth applies fast protects skin leaves soft silky Not oily greasy sticky whitecast Will rebuy 100 sure,Light Medium,Combination
564,1065416536,Really like sunscreen It convienient easy glide face well,Light Medium,Oily
565,1065416536,The first thing I noticed SPF stick wonderful watermelon smell I like SPF smell like common SPF It feels really light skin stick,Light Medium,Dry
566,1065416536,Tbh awesome product leaves white cast I going couple options reviews talking k pop idols sold I bit hesitant since previous reviews people lighter complexion But turned great A nice powdery feeling applied,Very Deep,Normal
567,1065416536,I sweat lot especially face I work outdoor server good look talk customers sweat dripping I try find products greasy oily THIS IS THE ONE I new woman matte sun protected skin high confidence greeting customers everyday The day stops getting produced day I going court stealing recipe make,Tan,Combination
568,1065416536,This great sunscreen stick It nice texture rub bit moisturizing overly greasy I repurchased item,Light,Combination
569,1065416536,Great convenient reapplying spf Haven noticed irritation using,Light Medium,Normal
570,1065416536,First time buying already love Easy apply great scent like mix aloe vera watermelon,Light,Combination
571,1065416536,I really like sunstick skin tends get oily summer therefore powdery finish something I enjoy While applying gives cooling feeling due aloe vera summer nice use As stick worry using hands makes convenient easy reapply Another good point leave whitecast,Light Medium,Combination
572,1065416536,Carry everyday touch sunscreen Sun screen stick ingenious,Light,Dry
573,1065416536,I love one It super convenient keep purse apply I knocked one star leave skin little shiny overall really nice,Light,Combination
574,1065416536,Its really nice use go suncreen easily reappliable After touch ups gets kinda greasy built doesnt affect much It didnt break far I happy Its small lasts quite time I used 2 weeks straight half full,Light,Combination
575,1065416536,This first sun stick I tried good quick sunscreen application I rush reapplication go I oily skin gives dewy finish I mind since I going anywhere important right,Light,Combination
576,1065416536,I love product whole however I feel like aloe fragrance little overpowering I dont reapply often I cant stand smell times My skin sensitive I try avoid fragrances essential oil products often I I wasnt expected sunscreen stick smell perfumed I tried scinic one absolutely loved one Beware want avoid fragrance However product great upon application doesnt feel sticky,Tan,Oily
577,1065416536,Bought sun stick due ongoing hype around It bad super good either average sun stick I found quite hard turn sunscreen melt quite easily warm weather warm skin There slight powdery affect sun stick form convenient,Medium,Combination
578,1065416536,product contains potential carcinogen Octocrylene Recently FDA came list sunscreens recommend people use could potentially cause cancer active ingredient Octocrylene If look ingredient list product contain octocrylene careful,Light,Combination
579,1065416536,I bought sun stick I liked ingredients specifically UVA filters listed YesStyle However I sent American version product completely different ingredient list American sunscreens use latest UVA filters American formulation uses avobenzone I disappointed I risk purchasing,Light,Combination
580,1065416536,Tiene el tama perfecto se aplica muy f cilmente por eso es muy c moda para llevar encima aplicar de forme repetida,Light,Oily
581,1065416536,al principio ten miedo de que dejara la cara como plasta pero NO es incre ble tiene un aroma sutil muy rico deja la piel aterciopelada pero la vista parece que traes nada es grasoso,Light Medium,Oily
582,1086984366,Finally found brightening sunscreen I like trying least dozen different kinds Moisturzing greasy brigihtening ghostly Feel comfortable face,Light,Combination
583,1086984366,This elegant formulation I excited ingredients pink hue heavy basic like cheap zinc sunscreen It would oily people IMO I dry skin Sorta sits top really needs blended That said I still work absorbed looks feels better I gonna finish tube I order This suit need heavy white cast dewy skin,Light,Dry
584,1102106885,I bought mini version loved much I bought big normal size I like tint light glaring AS light yellow skinned complexion lady looks natural healthy So people light pink cool toned would love It bit matte people normal dry skin would moisturize little first,Light,Combination
585,1102106885,What great 2in1 product daughter love use It really works,Light,Oily
586,1102106885,My skin oily bumpy It become intolerable chemical sunscreen since I used tretinoin This sunscreen cause irritation It make skin shiny It matte finish light whitish pinkish tone The calamine formula helps shrink pores In fact I often use calamine calm oily face It good idea put calamine sunscreen oily skin It light weight pleasant even hot humid weather It clings skin quite well However may little dry side winter In case need apply richer moisturizer underneath I purchase,Light Medium,Oily
587,1086547120,works well oily make white cast definitely worth,Light Medium,Combination
588,1086547120,A good product sensitive skin I definitely try products Very satisfied,Light Medium,Combination
589,1088081515,Still favourite sunscreen I use everyday loves The money value excellent,Light Medium,Combination
590,1088081515,I dry skin prescription tretinoin I tried many many sunscreens european japanese korean I many I like But best compromise anything First huge affordable I using quite liberally every day 2 months reapplications I still done It goes like dream face spreads super easily without tingling discomfort The finish perfect shiny greasy glowy whatever call It disappears like wearing anything There alcohol smell right away dry I use moisturiser I think oilier skin types probably use I already placing order second bottle I need ready I ran current tube,Tan,Dry
591,1088081515,literally best sunscreen I ever used I got pretty complicated skin comes sunscreen sunscreens break leave looking greasy flaky one nothing like gives skin perfect amount hydration watery sinks well negative thing smells like alcohol seconds applying although sting eyes like fragranced products I recommend sunscreen every skin type,Light,Oily
592,1088081515,My go SPF summer light absorbs nicely It sticky leaves white cast For dry skin type might much alchool,Light Medium,Oily
593,1088081515,This first Asian sunscreen I looking one high PA rating SPF 50 This met sun safety criteria extremely cosmetically elegant Not drying despite inclusion ethanol Highly reccomend,Fair,Dry
594,1088081515,So many positives Super Moisture Gel sunscreen It decently sized affordable resistance water helps stay put longer skin Leaves white cast sticky The downside I think strong alcohol smell goes away quickly drying I think everybody try,Light Medium,Oily
595,1088081515,I combination skin mild rosacea sensitive skin worked well It irritating sting eyes The finish dewy white cast dries completely disappears feel dry skin looks healthy plump course also depend moisturizer This good sunscreen constantly running bottle bigger sunscreens lasts pretty long time I using every day two weeks still lot left bottle I actually like better Biore aqua rich sunscreen made skin feel dry stung eyes The Biore one also last long one,Light,Combination
596,1088081515,I love love love sunscreen lightweight feeling It best hot humid weather like I live I love moisturizing super hot days I even go without using moisturizer underneath It feels super refreshing apply also This packaging especially awesome easy carry around reapplication throughout day,Medium,Combination
597,1088081515,I like smooth product goes I feel gives light matte finish Not drying although I notice smells like alcohol whwn I rubbing I using daily week far good I feel hood value size I definitely repurchase waterproof sunscreen,Light,Dry
598,1088081515,favourite japanese sunscreen good absorbs really quoiuckly peeling love,Light Medium,Oily
599,1088081515,I found one yet tops one Great consistency non greasy hydrating sinks easily skin I layer day problems I love everything Only reason I 50 cabinet stocked I trying others I done I definitely go back one YESSTYLE please stock,Olive,Dry
600,1088081515,This second time purchasing product It works well accurate description I continue buy,Fair,Combination
601,1088081515,I tretinoin skin incredibly sensitive sunscreens However guy gives problem It feels light refreshing apply sets satin finish I using couple years I plan stopping,Light Medium,Oily
602,1088081515,It lightweight surprisingly moisturizing Zero white cast I noticed complexion improved,Medium,Combination
603,1088081515,I love sunscreen much fav go esp im wearing makeup ever slightly tacky dries perfect base makeup creasing greasiness budging ever gives skin healthy youthful glow theres days apply even night cause thats much love makes skin look 10 10 best sunscreen ive tried many,Light,Dry
604,1088081515,This one best sunscreens ever used eye hurting feel sticky uncomfortable everything point white cast moisturizes well price amount also good Recommended,Light,Combination
605,1088081515,After trying sunscreen become time favorite It lightweight leaves white cast leaves amazing silky smooth feel skin,Light Medium,Normal
606,1088081515,I love sunscreen much It lot bottle hydrating pleasant apply acne prone skin I tried lot sunscreen brands one low scented oily It irritate skin like Anessa easy wash soap unlike La Roche Posay sunscreens It sinks well For reapplication I put makeup blend beauty blender My makeup stays budge shift I reapply I repurchasing My boyfriend also uses hates applying skincare,Fair,Oily
607,1088081515,This sunscreen surprisingly burn sting eyes even high alcohol content exacerbate red sensitive skin It perfect application especially beach summer,Light Medium,Dry
608,1088081515,It lightweight leave white cast It also leaves refreshed dewy look face,Tan,Combination
609,1088081515,My skin loves sunscreen Dr Dray youtube recommends,Light Medium,Dry
610,1088081515,Great sunscreen affordable price This sunscreen job white cast greasy drying feel skin Will keep repurchasing Overall 5 5 product,Medium,Combination
611,1088081515,smooth irritating skin looking product burn eyes already ordered 3 times,Light Medium,Combination
612,1088081515,I love sunscreen It hydrating bottle good size It leaves shiny dewy finish Good makeup Be careful around eyes get close,Light Medium,Combination
613,1088081515,Wooow havent I tried Skin Aqua I LOVE spf much Light hydrating moisturizing glow sinking easy AND fast Easily 5 5 stars Will repurchase,Light,Oily
614,1088081515,My new favorite SPF Not greasy white cast cute packaging Contains alcohol works great oily skin Will repurchasing,Light Medium,Oily
615,1088081515,My everyday sunscreen I love It oily kind sets 20 30 minutes make applied smoothly top I know sunscreen drying winter time Maybe moisturizer serum underneath okay,Medium,Normal
616,1088081515,I oily acne prone skin sunscreen make look greasy throughout day I LOVE IT This sunscreen actually 44 SPF totally fine,Light Medium,Oily
617,1088081515,When applying first seems like lot white cast u kinda work white cast kind vanishes tinyyyyy bit left u dont much problem whit try,Medium,Dry
618,1088081515,Really good sunscreen inside use limited sun exposure It leave white cast moisturising enough use moisturiser especially summer,Tan,Dry
619,1088081515,This second try Japanese sunscreens heart broken betrayed Purito I impressed product Before I used Verdio UV Moisture Gel SPF 50 break made combo skin majorly shiny I decided give try watching Dr Dray talk Moisture Milk version I adding wishlist This Moisture Gel version broken AND make hella shiny So far good,Medium,Combination
620,1088081515,This sunscreen comes big bottle compared sunscreens Not size awesome I also like use morning everyday sunscreen Already days 3 applications light pilling observed nothing shabby The sunscreen quickly absorbs natural finish,Light,Oily
621,1088081515,This sunscreen soaks skin fast makes skin feel soft afterwards There white cast even reapplying I faintly feel smell ethanol product although I applying product onto skin If use moisturizer sunscreen I recommend using product bit drying least,Medium,Combination
622,1088081515,bought pink milk version loved finish wanted bigger bottle one feels even better skin ideal everyday wear,Light,Combination
623,1088081515,omg ull believe even purito nothing spf 50 good stuff lightweight super hydrating love putting spf need fear sun anymore yay,Medium,Dry
624,1088081515,This fav sunscreen I tried lot different popular sunscreens SK JP far favorite size price great bargain waterproof This great suncream oily skin types normal I oily skin first suncream I layer multipul layers dont feel heavy My sister use goes bike get sun burn,Fair,Oily
625,1088081515,I devastated Krave beet shield discontinued After scouring internet replacement I saw Dr Dray recommend one Glow Ramon even said dupe Krave beet shield This sunscreen pretty much spot Super lightweight fluid texture greasy matte either I say strong alcohol smell first goes away dries Will continue repurchase,Light Medium,Combination
626,1088081515,I wowed light consistency easy application SPF I keep repurchasing really easy apply go I even need mirror I know leave cast sinks Reapplies like dream I never experienced pilling I reapply A LOT,Light Medium,Oily
627,1088081515,I tried many body sunscreens far fav Pros Dries completely matt immediately No powder marks eg inside elbows Not drying Alcohol bother body skin There smell alcohol evaporates Does leave skin greasy stain clothes No cons,Light,Oily
628,1088081515,I wish came gallon size well I could reduce plastic waste I love sunscreen absolutely fantastic I continue repurchase,Light Medium,Normal
629,1088081515,This great addition anyone skin routine It non scented leaves skin hydrated Great UV protection,Light,Dry
630,1088081515,This sunscreen absorbs quickly skin without leaving particular finish It simply absorbs skin looks,Olive,Combination
631,1088081515,This one nicest SPF I ever used The consistency hydrating light easy spread There cast leaves nice luminosity skin It works well makeup well plus It leave feeling dried many sunscreens I combination oily skin I notice I look bit shiny hours Most sunscreens bit deal I use magnifying primer addition,Light Medium,Combination
632,1088081515,This sunscreen smells like alcohol I use body face dried fast It dry nothing slight tackiness lets know I product Very basic product inexpensive use reapplies nicely even daily use Very liquidy texture whitecast,Light,Combination
633,1088081515,feels lightweight water like consistancy white cast absorbs quick good reapply make good price size fragrance free contains alcohol sting eyes,Light,Combination
634,1088081515,nice consistancy feels lightweight waterlike consistancy leave whitecast cheaper many western sunscreens nicely sized bottle prize fragrance free etc contains alcohol,Light,Normal
635,1088081515,It nice sunscreen blends well without greasy heavy whitecasty Even thought alcohol beginning sensitising get used Over great sunscreen use everyday settles well skin pill,Light Medium,Combination
636,1088081515,I got sister years back one SPF cream since says best leave white cast alcohol fyi,Fair,Combination
637,1088081515,Skin aqua best sunscreens Price quality ratio amazing This sunscreen lightweight easy apply irritate skin gives bit glow skin There NO white cast There pilling absolutly issues makeup The best I found far My skin bit dry sometimes I get tight feeling middle day cold days extra moisturiser resolves issue,Light,Dry
638,1088081515,This sunscreen great I love comes big bottle leave tacky texture skin It one least shiny sunscreens I tried It go everyday sunscreen,Fair,Combination
639,1088081515,It really lightweight fragrance free Feels nice skin peel moisturizer I also really like comes big package,Light,Combination
640,1088081515,Excellent Sunscreen recommended Dr Dray Does alcohol sent faint compared sunscreens alcohol I use around eye area problem I go one Skin Aqua Moisture Milk Sunscreen one less shiny one,Fair,Oily
641,1088081515,This beautifully lightweight non greasy It high alcohol content noticeable scent applies cool skin sets easily Easy reapply zero white cast since organic filters I also love generous sized bottle sunscreens Will getting larger pump bottle next time,Tan,Oily
642,1088081515,liking one much since revealed around spf 45 sad dissapointed still good protection feel like still geting enough protection sure buy,Light,Combination
643,1088081515,This one last sunscreens I purchased I sure It ok sting eyes burn skin pilling spreads well Still I like love two us,Light,Dry
644,1088081515,Bought body pleasantly surprised I also could use face cheap good I buy,Tan,Combination
645,1088081515,like absorbs instantly skin overpowering beach smell like smell australian sunscreen lol one still rly good hope protection australian sun lmao never breakouts far think good,Tan,Combination
646,1088081515,This default sunscreen I use year long summer winter make I stay home However I think water sweat resistent disapear immediatly water So I use something else I exercice raining,Fair,Combination
647,1088081515,It might drying drier skins leaves great finish might sting eyes hours,Fair,Normal
648,1088081515,I sensitive eyes Most non organic sunscreens burn eyes This one non mineral sunscreen I use It still stings slightly tolerable,Fair,Combination
649,1088081515,So far I really enjoy sunscreen It drying overly moisturizing combination skin It blends well skin tone without leaving white cast The thing bothered alcohol scent first applying faded away within couple days,Medium Deep,Combination
650,1088081515,I like Spf simple effective I also like comes good quantity It leave white cast skin ball peel bother eyes I like texture fast absorbing leaves little glow I mind I sure ok summer I tend olily T zone great,Light,Combination
651,1088081515,I know I really give fair review product I needing wear lot sunscreen sun goes esrly I live But I think good product tried better,Light,Oily
652,1088081515,It solid day day spf unfortunately working skin type The good sting eyes settle lines cause skin burn itch At time shiny ever set properly stays semi wet I happily worn home office days I afraid good,Fair,Combination
653,1088081515,watery I feel protects much It strong smell alcohol,Light Medium,Combination
654,1088081515,This sunscreen feels lightweight super easy fast apply No white cast offensive smell leaves nice natural finish I oily skin feel oily I first apply It may look bit dewy wearing day,Light Medium,Oily
655,1088081515,It nice elegant formula I wished worked But using causing break I get bumps forehead along jawline kind like hormonal acne It also makes extremely oily although settles nicely I first apply But In hours face feels wet greasy Especially I wear face mask time gets uncomfortable grease,Light Medium,Oily
