,Product_ID,Comment,Skin_Tone,Skin_Type
1038,1090045452,after ages testing different sunscreens facing lot unpleasant reactions experiences i found go daily sunscreen it greasy put there smell even alcohol i get irritation either break outs will definitely repurchase,Medium,Combination
1039,1090045452,my sister skin normal oily loves sunscreen it overly moisturizing right moisturizing compared skin aqua the texture medium thin regular pool like smell typical sunscreen,Light,Combination
1040,1090045452,the texture wonderful loved it absorbed well skin,Deep,Combination
1041,1090045452,i love one leaves white cast price point good i purshase,Medium,Combination
1042,1090045452,this sunscreen moisturizing gentle skin it bit stickier thicker sunscreens take sink i could put makeup i use mostly body anyway the bottle pretty big,Fair,Dry
1043,1090045452,omg recommended sunscreen i love cannot believe well works yesstyle best skin care products always,Light,Combination
1044,1090045452,it white cast goes smoothly feel greasy dries fast transfer,Light,Combination
1045,1090045452,very lightweight feel waterproof resistant it leaves thick layer pleasure reapply refreshens awesome price,Light,Normal
1046,1090045452,i love light gel greasy good make perfume waterproof white cast sooo good,Light,Combination
1047,1090045452,i really like size it contains lot products affordable perfect everyday use last long time,Light,Oily
1048,1090045452,i really like sunscreen hands since absorbs really quickly leaves sticky feeling it also quite cheap amount get overall i recommend,Medium,Combination
1049,1090045452,nedded waterproof sunscreen dry dewy either skin handle something mattifying this,Light,Dry
1050,1090045452,white cast smell like school glue texture nice little sticky absorbs understandable waterproof dries smooth pilled many reaplications thats normal,Light,Combination
1051,1090045452,before using spf using cerave spf moisturizer i loved thick felt sitting skin my skin combination oily products clog pores spf great you need wear moisturizer prior bit drying overall definitely see worth price the shipping took two weeks half super long worth guess,Medium,Oily
1052,1090045452,another amazing product kose sunscreen leave white cast almost instantly gets absorbed skin it slight chemical sunscreen smell putting disappears really fast product sinks skin i love sticky like lot sunscreens i tried past very easy layer layers well day skin feel greasy even multiple layers applied,Light Medium,Combination
1053,1090045452,really love sunscreen feel greasy put lasts long time,Light Medium,Oily
1054,1090045452,this sunscreen amazing it moisturizing without much combo skin type great makeup base it natural glow finish acne prone skin likes lot would recommend honestly everyone,Medium,Combination
1055,1090045452,i bought sunscreen try i tried gel sunscreen i prefer cream sunscreens it alcohol smell bother the sunscreen irritate break great product,Deep,Combination
1056,1090045452,feels nice i like texture sting face since sunscreen i tried i really glad it made face bumps weeks using vanished maybe face adjusting,Light Medium,Combination
1057,1090045452,i used use kose sunscreen blue bottle turned actually providing stated protection and ran eyes like making sting like crazy this one soo much better it stays put rub wear face mask run eyes much it still sting gets less likely happen easy apply leaves face looking dewy prevented appearance sun spots face what love,Fair,Dry
1058,1090045452,skin oily sensitive acne prone sunscreen amazing feels like nothing face make turn red upon application like sunscreens moisturizing without making greasy leaves zero white cast also reapplies like dream still feels weightless face best part sting eyes absolute holy grail going make sure always extras laying around,Light Medium,Oily
1059,1090045452,this sunscreen really pleasant put has light alcohol scent disappears quickly very light gel like texture doesn irratate eyes keeps face shine free matte looks like normal skin hot summer day no white cast,Light,Combination
1060,1090045452,this sunscreen works well oily acne prone skin it light weight make look greasy there also white cast it contain alcohol drying it also fragrance free essential oil free cruelty free,Tan,Oily
1061,1090045452,the non waterproof suncut gel hg i heard waterproof version even better protection i thought i try the suncut perfect waterproof gel mattifying finish natural it mattifying non waterproof version satin dewy i oily skin sunscreen perfect combating shininess it nice texture also dries within minute two however pill along jawline chin probably due friction mask i wearing 4 hours when i rubbed skin end day i also got bit pilling cheeks much chin jaw though extremely stubborn refused move forehead oiliest part face i used oil cleanser,Light Medium,Oily
1062,1090045452,it really budge perfect going beach swimming pool maybe best everyday use creates waterproof film know i mean i avoided getting sunburnt many times thanks,Light,Oily
1063,1090045452,i got product mom she loves product she dark skin like lupita nyong reference her skin type dry acne prone 50 she said product nice matte finish easy use small enough carry around goes well make powder foundation i gave 4 star peel elmer glue type residue little layer many skin care products this great super simple routine like mom mine layers,Medium Deep,Dry
1064,1090045452,this product dries pretty quickly apply one section face time the finish fully matte oily either works great makeup package makes hard get last amount i would recommend oily skin people people need water resistant,Light,Combination
1065,1090045452,i combination oily skin dislike shiny look many sunscreens moisturizers give the finish sunscreen matte shows white cast dark skin i frequently wear 8 hrs i never get oily zone when time reapply easily layers however almost drying to combat i use heavier moisturizers i usually wear bed definitely helps this people dry skin also wearing 8 hr start sting eyes i wash,Medium Deep,Combination
1066,1090045452,this nice sunscreen it cast works great sensitive skin prone drying it gel texture i really like makes easy apply correct amount it quickly disapears skin gives nice finish the side peel time,Light,Normal
1067,1090045452,purchased brother oily skin it non greasy pill absorbs quickly leave white cast it worth considering got oily skin,Medium Deep,Oily
1068,1090045452,i also tried waterproof perfect essence frankly i cannot tell difference i going leave review gel everything i experienced applies i watched yt bers compare two claim gel better oilier skin maybe w combo skin i tell difference i continued love initial application sunscreen every time it makes skin look glowing natural slightly matte finish i combination skin i tried wearing sunscreen bare face well varying numbers product underneath toner vs toner serum vs toner serum lotion matter i product pills unique way it pill upon initial application applies smooth but give five six minutes i touch face apply make even rub nose begins pill i gutted otherwise would new hg i absolutely love finish sinks it otherwise easy apply i live socal hot dry climate i know additional factor affecting alas not really sure happens both gel essence,Light Medium,Combination
1069,1090045452,i bought sunscreen time i bought blue original version this lasted long time alcohol scent try put around eye area especially rub eyes lot,Medium,Combination
1070,1090045452,love sunscreen daily use low intensity shorter workouts it goes smoothly dries fast irritate skin note quite hold outdoors long time frequently wipe sweat face i reapplied twice 3 5 hour run still got little sunburned,Light Medium,Combination
1071,1090045452,this sunscreen dispenses light gel it easy spread onto skin leaves tacky finish quickly becomes clear smooth the sunscreen feel heavy it light alcohol scent ethanol product make bit drying nothing extreme a serum moisturizer enough skin handle sunscreen i definitely buying product,Light,Normal
1072,1090045452,this sunscreen pretty good pills upon second application won repurchase definitely use everything else great,Light Medium,Normal
1073,1090045452,i wait sunscreen great reviews i realized i looked lower ratings this pills terribly skin i try touch face prevent sometimes i accidentally annoying seeing hands this also interesting smell didn smell like alcohol like play doh but big deal since goes away quickly i read couple reviews said work bare face i prefer use one favorites,Deep,Combination
1074,1090045452,this sunscreen pills i like i stick non pilling options this moisturising either,Fair,Combination
1075,1090045452,this sunscreen really disappointing its peels every time used i use makeup skincare light only light toner cerave lotion light one pump,Light Medium,Combination
1076,1090045452,i tried lot sunscreen thought okay first much alcohol drying face it good dries made skin feel tight otherwise cast sticky residue the packaging also makes hard get product i broke scissors trying cut open lol,Fair,Combination
1077,1099655489,i got day honestly wonderful perfectly moisturizerizing awesome sun protection water resistant oh absolutely white cast if care sun care must,Deep,Combination
1078,1099655489,perfectly moisturizerizing absolutely white cast water resistant excellent makeup love,Light,Combination
1079,1099655489,i bought sun cream together uv super water gel spf i blown away this product lightweight optimal summer days white cast fragrance still hydrating nivea japan win will sure keep buying sale so good totally recommend,Light Medium,Combination
1080,1099655489,it really lightweight little alcohol smell smells like nivea stuff it enough dry skin,Light Medium,Combination
1081,1099655489,i like way feeling gaves face glowing no white cast good reapplication day sticky hydrating,Light Medium,Combination
1082,1099655489,the scent one way strong i could smell day i say sunscreen works i get past smell,Light,Combination
1083,1045868872,okkk literally best sunscreen i ever used it light watery sticky leaves skin moisturized smooth without white cast my oily skin loves 33,Light Medium,Oily
1084,1045868872,ok i already said previous review best sunscreen i ever used i bought two i simply love definitely buy 3,Light Medium,Oily
1085,1045868872,i always come back one it got best finish best texture emollient leaves white cast scent little medicinal overpowering it best seller reason,Light,Combination
1086,1045868872,the etude house sunprise mild watery light spf50 pa favorite sunscreen hot weather applies well skincare foundation without pilling caking i repurchase,Medium,Dry
1087,1045868872,not oily white sticky weird sunscreen smell amazing,Fair,Normal
1088,1045868872,use paper tissue dry oil oil less 6 hours plus break ups nice perfumed the thing could bigger packaging,Fair,Normal
1089,1045868872,i love scent light feels good looks make no oilyness shine white cast even reapplying day,Light,Normal
1090,1045868872,i looking spf light watery one really i really like look like face looking shiny protects well sun,Light Medium,Combination
1091,1045868872,the texture lightweight smooth my face feels hydrated feel greasy plus pile i reapply only downside smell citrus baby powder quite overpowering i gotten used smells nice anyway,Medium,Combination
1092,1045868872,a light greasy sunscreen smells nice protects without leaving white cast,Fair,Dry
1093,1045868872,this sunscreen incredible second korean sunscreen i love it lightweight make face look greasy throughout day i medium fair skin leave whitecast face i really like i say perfect combination acne prone sensitive skin type,Medium,Combination
1094,1045868872,this one best sunscreen i instantly become fan it list sunscreens i want try long time i wish i bought earlier there absolutely white cast with every application i perfectly moisturized skin day the smell overpowering mild in short i good experience,Tan,Combination
1095,1045868872,great sun cream doesn leave white cast feels good skin would recommend,Light,Dry
1096,1045868872,the holy grail many perhaps it light smooth non greasy applies super easily goes beautifully skin leaves subtle healthy glow doesn sting eyes white cast pilling love,Light,Combination
1097,1045868872,i really like product such must item so happy purchase,Light Medium,Combination
1098,1045868872,i love sunscreen along airy finish version great combo oily skin absorbs fast if hate thick streaky white sunscreen give try it lovely light scent well i purchased airy version multiple times,Light Medium,Combination
1099,1045868872,has faint pleasant smell kind like baby powder works great oily skin the formula fast absorbing leave whitecast,Fair,Oily
1100,1045868872,cosrx advanced snail 96 mucin power essence elasticity enhancing essence containing snail secretion filtrate help soothe skin benefits advanced snail 96 mucin power essence enriched hypoallergenic snail secretion filtrate nutritious ingredients improve damaged skin keep moisturized day how use take appropriate amount spread onto face tap fingertips along skin texture enhance absorption size 100ml,Light,Oily
1101,1045868872,sunscreen nice protective love layer makeup love texture sunprise sunscreen,Fair,Combination
1102,1045868872,i loved sunblock it heavy oily worked perfectly makeup,Light,Combination
1103,1045868872,one best sunscreens i tried thus it thick nice texture whitecast i previously used missha sun milk one slight smell watery liking this also slight matting effect i love slightly oily skin,Light,Combination
1104,1045868872,one suncreams i actually liked use blends well skin ton leaves residue,Light,Dry
1105,1045868872,this good sunscreen feel thick annoying skin besides works well oily acne prone skin irritates i wish bottle little bigger i use much i otherwise end soon i wait month next order reach country,Light,Oily
1106,1045868872,it important protect skin uv rays it heavy super wearable i use every morning nice volume i never used spfs biore one one bad the texture sticky sits comfortably skin i would recommend ppl skin types,Light,Combination
1107,1045868872,i simply love sunscreen light yet even hourse sun i feel skin stressed good,Light,Combination
1108,1045868872,awesome sunscreen leave white cast smells good stick skin long goes texture skin feels soft applying i mixt oily skin skin broken,Light Medium,Combination
1109,1045868872,definitely one top 3 suncreens i using rotation last 6 7 years i tend use suncreen skin freaking helps calm not heavy either i prefer version matte one bc matte one tends make oilier,Medium,Combination
1110,1045868872,i tried many sunscreens i never found anything works well skin product i acne prone skin gets easily oily warm ans product make look feel oily,Light,Combination
1111,1045868872,this milky spf greasy sting eyes sits perfect makeup i bought two times sales affordable,Light Medium,Combination
1112,1045868872,i barely feel skin nice pleasing scent only downside lot product bottle definitely good quality,Medium,Combination
1113,1045868872,i accutane i really hard time finding good sunscreen a give white cast b break c make look like greaseball sunscreen fits criticisms nice light perfect makeup days primer,Light Medium,Normal
1114,1045868872,due curiosity i strayed path tried high end western sunscreens disgusting trust sunprise save money treat light cast free gliding formula personally leaves glowing slightly hydrated helps i want apply make happy sun protection time,Fair,Combination
1115,1045868872,one fave sunscreens lightweight non greasy i pretty oily skin summer great,Medium,Combination
1116,1045868872,this product lightweight leaves white cast it really good product i use everyday i break literally product break definitely recommend well well look whose inside went find reason hide well well honey found no come hands got surrounded,Light Medium,Oily
1117,1045868872,far good i looking good spf wear daily i like one,Light Medium,Combination
1118,1045868872,it smells little strong texture nice packaging nice light i put bag easily,Light,Normal
1119,1045868872,finally this is exactly the type of sunscreen i was looking for it glides on like water and stay on the skin without leaving a thick layer no white edges nice summery scent and just overall perfect consistency will repurchase this forever please etude house never stop producing this,Fair,Combination
1120,1045868872,it feels light sticky soaks skin quite fast give shining effect white cast effect very light feel applied whenever want small enough bring handbag in italy difficult find something similar i always keep stockage i used daily even sunbath beach,Light Medium,Combination
1121,1045868872,works love leaves skin majorly change skin color,Light Medium,Combination
1122,1045868872,honestly nothing i say already said i live australia sun deadly sunscreen must this one nice light worn makeup without balling weirdly like sunscreens known it overpowering scent generally great sunscreen,Light,Normal
1123,1045868872,i extremely moderate oily skin i purchased product hoping protect skin leave face looking oily morning to surprise sunscreen leave skin oily absorbed really well leave white cast i sure made improvement skin color like becoming slightly whiter good,Deep,Oily
1124,1045868872,i trying get wearing sunscreen regularly product job,Light,Oily
1125,1045868872,i use one face everyday twice day really good you careful put much skin absord well fast enough it gives nice dewy finish skin i feel like much hot day i simply use setting powder perfect i know wear makeup i think paired foundation concealer applied correctly,Light Medium,Combination
1126,1045868872,very affordable budget fab product use doesnt disturb makeup application,Light,Normal
1127,1045868872,this surprise i bought product i expectations but i say sunscreen amazing it gives fresh sensations applying leaves white cast i use moisturizer let skin absorb 2 3 minutes proceed make 50 spf needed,Light Medium,Oily
1128,1045868872,i love product it leaving white cast it light works great moisturizers it strong scent the price quantity good,Light Medium,Combination
1129,1045868872,i really love product there little scent overwhelming one importantly not sting eyes it pill used foundation and super light weight i oily skin give bit extra shine fine,Light Medium,Oily
1130,1045868872,i swear sunscreen seriously i using rebuying years already i still love i used really lazy skincare kinda used double use sunscreen moisturizer honestly trick now i dedicated moisturizer well contains spf i get much use winter i know still put sunscreen winter i get lazy lol i still use lot face the formula great lightweight gooey sticky smeels light fresh like typical sunscreen,Fair,Combination
1131,1045868872,i still using far i found spf lightweight highly moisturising it leave white cast skin easily absorbed face neck the downside product scent sensitive skin something bear mind for price point though i cannot complain job high spf offering great protection sun,Light Medium,Combination
1132,1045868872,i bought sunscreen friend pregnant really likes it important product mineral sunscreen chemical one i plan get one,Light,Combination
1133,1045868872,love lightweight texture fast absorbs skin gives peace mind i enough spf going sun doesn dry skin,Light Medium,Dry
1134,1045868872,this one absolute favourite sunscreens slight green tint show face feel like every slightly counters redness face lightweight sinks skin love,Light Medium,Oily
1135,1045868872,this sunscreen exactly name says it light sticky perfect combination skin it also slight scent nice,Light,Combination
1136,1045868872,i bought whim i looking sunscreen would look good foundation one definitely it nice gentle scent absorbs quickly slight moisturizing effect skin much i skip primer days i wear i definitely repurchasing i run,Light,Dry
1137,1045868872,price quality good good oily skin,Light Medium,Oily
1138,1045868872,this product easy use i finished bottle thinking reordering it give white cast makeup very flawless it heavy light lol,Light Medium,Dry
1139,1045868872,i oily acne prone skin sensitive times it smells really good without strong doesnt leave white cast didnt make skin oily healthy glow i really recommend give try really amazing super affordable,Light Medium,Oily
1140,1045868872,really like sunscreen feels light skin think nice smell strong like scent sunscreen nice feel oily heavy lasts long first sunscreen like using make look shiny doesnt feel heavy lol,Light,Combination
1141,1045868872,i love lotion feel greasy smell strong i use everyday even winter months,Medium,Combination
1142,1045868872,i absolutely love it light non greasy great everyday use pleasant smell,Light Medium,Combination
1143,1045868872,so effective little goes long way sun creams usually thick leave skin oily mess ends bumps irritation this feels like also primer dries quickly lightly leaves skin matte without drying already dry skin i wish tube bigger,Fair,Dry
1144,1045868872,this light enough applies well moisturiser layers well foundation,Light,Dry
1145,1045868872,seamless skin smells good have bought 2 times already favorite,Light Medium,Dry
1146,1045868872,this sunscreen affordable light sticky i using since 4yrs satisfied product,Medium,Combination
1147,1045868872,work feels nice skin lasts long made skin look much nicer,Medium,Combination
1148,1045868872,very good every day moisturiser in nice size perfect stick pocket rubs well high factor sunscreen,Light,Normal
1149,1045868872,sunscreen best one i tried normally i used drugstore products like nivea left face greasy pores clogged i oily skin product leaves face matte lightweight product it feels like put anything face i would totally order one,Light,Oily
1150,1045868872,i always try find type sunscreen it takes less time absorb skin quickly leave white cream face,Light Medium,Combination
1151,1045868872,this spf so perfect combination skin it moisturising enough skin yet leave greasy feeling absolutely white cast ever lasts day long really great every skin type,Medium,Combination
1152,1103441972,i know brightens niacinamide someone rosacea i hard time finding sunscreens especially without fragrance added i love sunscreen no white cast blend little although i pale pill makeup highly recommend,Fair,Combination
1153,1103441972,i looking good sunscreen good ingredients often physical sunscreen left visible white cast sunscreen second ingredient zinc oxide mineral uv filter fairly kind skin i pleasant experience sunscreen main ingredient zinc oxide however sunscreen leave white cast least skin tone light neither dark the smell product kind funny i like product anyway repurchase yes,Medium,Combination
1154,1089312149,this sunscreen light texture greasy feel i swam 90 minutes noon i got absolutely burn that unusual vampire pale skin i hightly recommend,Light,Combination
1155,1096157504,i love great product i recommend people darker skin tint one colour,Light,Oily
1156,1056891221,this best spf helped keep makeup stay place cleared pores,Medium,Combination
1157,1052684630,my skin pretty fair sensitive sunscreens end looking way cakey gross skin i seriously love sunscreen i 2nd bottle my first bottle lasted june 2019 sept 2020 mostly i really sunny probably would lasted even longer i use much it seriously perfect size i recommend everyone looking sunscreen worth money it smells really good,Light,Combination
1158,1052684630,i absolutely love sunscreen as person oily skin sunscreen moisturizing ingredients much better skin compared layering one moisturizer it almost scent glides smoothly i get little red minute putting goes away pretty quickly,Tan,Oily
1159,1052684630,this sunscreen it the one changed game everyone around i bought many bottles family friends it best sunscreen i ever used it leaves no white cast i olive skinned sticky leave typical sunscreen feeling know conventional sunscreens west it mineral chemical whatever ingredients sensitive skin never acted and i used continously 9 months i wish could buy bigger bottles,Tan,Combination
1160,1052684630,a nice moisturizing sunscreen leaves white cast gives skin nice glow love,Light,Normal
1161,1052684630,i never used sunscreen daily basis would break would leave white cast this one first sunscreens leave white cast break it heavy texture sticky apply the scent also nice disturbing overall i absolutely love i would highly recommend people oily acne prone skin,Medium,Oily
1162,1052684630,smells good leave white caste face it moisturizing yet oily literally perfect light weight sunscreen,Fair,Dry
1163,1052684630,i saving summer i heard great things looking forward trying,Fair,Dry
1164,1052684630,no white cast irritation gets absorbed super quickly pill make else want just careful got really oily skin got hydrating finish may much,Light,Combination
1165,1052684630,good sunscreen it leave white cast either plus worth buy,Light,Combination
1166,1052684630,super light light fragrance strong,Light Medium,Combination
1167,1052684630,as oily faced human sunscreen big since many sunscreens catering oily skin types but since i growing younger i got desperate looking one i came across one boyyyy i glad i when dispense hand seems like would slightly heavy moment rub hands together pat onto face disappears it slight fragrance i mind also since i tan olive i notice teenie weenie bit white cast goes away 10 minutes thank cosrx,Light Medium,Combination
1168,1052684630,i oily dehydrated skin even though first apply feels little bit heavy minutes really sinks feels live velvet you absolutely put make top pilling no white cast wear no irritation placed round eye area great sun protection burns redness i mild rosacea i like subtle aloe scent for ticks every box love,Fair,Oily
1169,1052684630,this sunscreen amazing seeps skin easily scent it make skin oily dry rather gives skin amazing glow,Light Medium,Combination
1170,1052684630,i bought sunscreen friend recommended new time favorite it creamy without making look shiny leave white cast my skin super dry especially winter sunscreen moisturizing hydrating it burn eyes alcoholic smell love,Tan,Dry
1171,1052684630,great sunscreen doesn leave white cast skin super moisturizing it also spreads skin nicely use much product,Light Medium,Oily
1172,1052684630,take picture really really quick sunscreen basically melts skin disappears fast leaving whitecast behind literally shocked lightweight feels skin even forget wearing skin moody really happy sunscreen protects skin sun disturb way really good product would buy hundred thousand times recommending greatly,Light,Combination
1173,1052684630,i used times amazing leave white cast smells refreshing i really like,Light Medium,Combination
1174,1052684630,best face sun cream does block pores massive yes buyyy noweew and like this review,Light,Normal
1175,1052684630,this third forth tube stuff i love no sunscreeny smell general slight smell dissipates quickly i oily skin make break tiny bit greasy skin truly i think would impossible find sunscreen perfectly matte it dry fast though leave greasy throughout day it does not sting your eyes when you sweat which absolutely sold product price fine size though i wish came larger tube sunscreen daily multiple times day thing despite fact i use face i use another body i still go every month i wish 200ml tube,Light Medium,Oily
1176,1052684630,this sun cream good sun cream 50 pa i like lot it smells good my skin feel greasy highly recommended,Light,Combination
1177,1052684630,i using sunscreen quite long time perfect sunscreen winter time i always stock cold seasons begins d,Medium,Combination
1178,1052684630,compared western sunscreens best deal find this second bottle i bought one another website much cheaper,Light,Combination
1179,1052684630,this favorite sunscreen it affordable white cast feels light skin yesstyle usually gives extra discount buy two i going stock i put sunscreen next water bottle see size comparison,Light,Combination
1180,1052684630,i really like product smell moisturizing therefore i feel need use separate moisturizing product beforehand it takes dry completely bother dries even feel like put sunscreen face most sting sensitive eyes difficult quality find sunscreen,Medium,Combination
1181,1052684630,this sunscreen amazing i worried use first but i tried white cast it leaves skin hydrated moisturized protected it fast absorbing light weight i normal skin type good know even people sensitive skin use a little fragrance alcohol bother i definitely repurchase i love,Medium,Normal
1182,1052684630,so far best spf cream i ever tried it looks like heavy cream slight fresh scent blended weightless however prefer dewy finish may quite on dry acne prone skin type dries normal almost matte look it break well,Fair,Dry
1183,1052684630,this sunscreen perfect dry skin skin gets tight use regular sunscreen this white cast medium skin tone applies well makeup it also well reapplication pill,Medium,Dry
1184,1052684630,this life changer i looking decent sunscreen irritate skin make greasy dry sit top face feel uncomfortable this goes super smooth calms redness irritation beautifully sinks skin best leaves beautiful glow also giving great sun protection has turned every day favorite i thought i never find sunscreen i liked,Fair,Combination
1185,1052684630,this sunscreen creamy thick it absorbs quickly leaves behind bit glow like shiny glittery layer makes skin look brighter healthier it obvious white cast far i tell overall i would definitely recommend,Light Medium,Dry
1186,1052684630,i oily skin prone acne sunscreen feels great no breakouts feels light i could probably put every 2 hours feel it feels like light lotion i tried oil free popular sunscreens one feels best i probably buy till end time i mind scent smells nice,Light,Combination
1187,1052684630,i got today but seem nice faint smell probably cover chemical spfs lightweight well spreading fast absorbing leaves white cast greasiness stickiness skin gets subtle shine probably titanium dioxide mineral spf it formulated gentle ingredients irritating either tried redness prone face to compare the missha all around safe block waterproof sun milk little irritating but one gentle skin loves about yesstyle shipping i delay batch i asked replied message 20 min courier company also wrote apologized i guess scolded late the packaging well done carefully packed compact protective included separate finnish translated ingredient list products gift items shipping details return instructions also,Light,Oily
1188,1052684630,as said name sunscreen one calming sun protection also light last long even tiny bottle,Medium,Oily
1189,1052684630,all sunscreens i tried greasy combine well foundation one amazing it oily give white cast sits nicely feels decent face,Fair,Combination
1190,1052684630,it good sunscreen leave white cast skin contains aloe i like liquid contains fragrance,Medium,Combination
1191,1052684630,an absolute lovely sunscreen make skin break light hydrating really smooth skin the formula perfect heavy perfect makeup leave greasy sticky feeling the scent nice fresh strong my limit packaging small i would love larger container otherwise i think i make without life,Medium,Dry
1192,1052684630,this sunscreen hydrating light texture it sinks skin quickly also function good primer opinion it gentle skin sting eyes,Fair,Dry
1193,1052684630,i sensitive skin sunscreen irritate skin it bit thicker consistency still easy blend it slight fragrance bother someone sensitive scent skin care products i using every day around four months i would recommend,Light Medium,Dry
1194,1052684630,it shame bottle small i love product the aloe smell terrific good skin i like able protect skin sun also lightly moisturize product other two one products never seem trick one i definitely feel difference applying skin gets soft smells good,Medium,Combination
1195,1052684630,this good sunscreen everyday use i gotten acne either,Light Medium,Combination
1196,1052684630,i trying many different spfs past years i keep coming back one i love lack white cast sinks quickly the scent ok i really enjoy aloe vera plant formula overall definitely one best ones,Light,Combination
1197,1052684630,this sunscreen perfect everyday use i highly recommend it light great texture smells fantastic it leave white trace greasy it easy spread high uv filter,Light Medium,Normal
1198,1052684630,one best sunscreens i used it leave white residue leave skin oily after application i find pretty hydrating so combination skin totally go one thanks feedback your vote counted,Tan,Combination
1199,1052684630,great soothing sunscreen use everyday makeup love consistency feeling skin,Light Medium,Combination
1200,1052684630,great sunblock sensitive combination skin much better one use this lightweight sunscreen absorbs skin fast without feeling greasy leaving white cast thing scent bad perfect sun block remove scent parfum,Light,Combination
1201,1052684630,love product use every day it feels refreshing sticky the aloe nice packaging pretty no white cast also amazing applies easily smooth definitely buy,Medium,Normal
1202,1052684630,cosrx good ugh never disappoint definitely buy need,Medium,Dry
1203,1052684630,lightweight affordable really good oily skin gets absorbed really really quick skin,Light,Combination
1204,1052684630,this sunscreen cream works well combination oily skin spreads melts quickly skin cost anything absorb strong smell comfortable use foot reapplies easily form pellets products leaves skin hydrated sticky good sunscreen,Light Medium,Combination
1205,1052684630,i love this sun cream coolest there oily residue absorbs perfectly skin cooling face easing redness there also white cast applying makeup cosrx nailed cooling sun cream,Medium,Dry
1206,1052684630,oldie goodie i always happy use sunscreen the aloe vera ingredient helps calm hydrate skin time i appreciate unfortunately even though texture lightweight fast absorbing still leaves greasy feeling what i like skin turn red applying,Light,Oily
1207,1052684630,i love this sun cream coolest there oily residue absorbs perfectly skin cooling face easing redness there also white cast applying makeup cosrx nailed cooling sun cream,Medium,Dry
1208,1052684630,i brown skin african american south i accutane i oily skin cystic acne accutane made skin normal dry oily it perfect searching sunscreen task closest perfection i found far black girl sunscreen but spf 30 wayyyyy shiny i want shiny i used oily skin hated shine throughout day the matte spf 45 ok wayyyy thick like toothpaste i hated application since normal skin finally i transitioned k beauty all hydration healthy dewy glow oily shine i knew i find korean brand i want white cast enters cosrx aloe soothing sun cream no lie perfection glowy shiny hydrating nourishing not heavy no cast period flawless perfection lays amazingly makeup thank cosrx thinking us 1st time using product i glad i purchased 2 bottles 1 order ps pleaseeee make a larger size 1 6 oz just aint enough,Deep,Oily
1209,1052684630,i see product well loved popular i oily t zone combination acne prone sensitive skin leave white cast sticky this sunscreen leaves skin feeling moisturised gives healthy glow the downside heavily scented,Light,Combination
1210,1052684630,one favorite sunscreens smell mild pleasant consistency similar cream although completely absorbed i like become heavy greasy skin,Medium,Combination
1211,1052684630,i 3rd one top sunscreens i highly recommend,Medium,Combination
1212,1052684630,i love sun cream i buy but bottle could bigger,Light,Dry
1213,1052684630,i like product soooo much suitable every skin type including super sensitive skin protects skin well used makeup do forget add hydrating cream protective layer i definitely recommend price awesome yesstyle,Light,Combination
1214,1052684630,i love sunscreen no white cast smells nice seems work well i would definitely recommend,Light Medium,Combination
1215,1052684630,my sister recommended sunscreen i love it thin notice face,Light Medium,Oily
1216,1052684630,this sunscreen feel like moisturizer really light left white spot face the sunscreen also smells nice highly recommend,Light Medium,Combination
1217,1052684630,so i never used sun cream i decided buy one well i happy light good scent actually perfect doesnt leave stain blank spot wear makeup last step skin care it cakey protect i rebuy product rest life,Medium,Combination
1218,1052684630,well sun cream kbeauty lot issues lately i fell victim klairs purito chemical sun creams i cosrx laying around quite time used western brand i think around march april certain aloe sun cream actually spf50 save use i started applying face really i redness little burns face sun really protecting cream easy apply skin nice smell feel sticky keeps face moisturized oh yeah white cast left so big yay,Light Medium,Combination
1219,1052684630,although i acne prone skin i love emollient sunscreen i use instead moisturizer acts perfectly now favorite sunscreen times,Light,Combination
1220,1052684630,i havent used lot yet quickly became one favourite sunscreens it slightly thicker consistency still preads easily evenly it mild scent kind aloe ish strong i dont mind,Fair,Combination
1221,1052684630,my second purchase product it best sunscreen tried far,Medium,Dry
1222,1052684630,i really dissapointed i found purito longer available problems spf factor it favourite spf i afraid i find replacement but one good enough light texture white marks skin skin break using this one one canmake sunkiller isehan new favourites,Light,Combination
1223,1052684630,i love hate relationship sunscreen my face yet find product leave white cast greasy irritate skin eyes until now this lovely product finish morning routine my face longer burning sunscreen leaves white cast,Light,Dry
1224,1052684630,very soothing i use face neck friends often ask borrow go,Fair,Combination
1225,1052684630,my mom purchased arrived exactly pictured described,Light,Combination
1226,1052684630,most important thing sunscreen cause acne face body this perfect choise looking sunscreen,Light,Normal
1227,1052684630,i already knew i love i tried i still found pleasantly surprised nice apply product final step morning skincare routine i tried many sunscreens including purito one r p one pretty much good gets no white case hydrating much combination acne prone skin thick heavy i glad break clog pores would highly recommend,Light Medium,Combination
1228,1052684630,love this third one my skin pretty finicky sunscreen one works clog pores hydrating enough use moisturizer morning sits well makeup i wait ten minutes i apply makes skin look glowy as bonus smells nice haha,Light Medium,Combination
1229,1052684630,i wanting try product i heard great things brand cosrx i finally got chance this sunscreen great protects skin without leaving white cast feel oily greasy,Light Medium,Combination
1230,1052684630,it spreads extremely well especially since 50spf cream my complaint tube pretty small time i use pea sized amount every morning last,Light,Combination
1231,1052684630,i followed others tried sunscreen i happy i it white cast feel like sunscreen like ones buy supermarkets i like look subtle glow i apply skin i never thought i say i like wearing sunscreen i products like,Light Medium,Normal
